75, 59, 85, 64, 68, 0, 66, 0, 74, 0, 83, 76, 0, 116, 0, 87,
0, 60, 87, 65, 70, 0, 65, 57, 72, 0, 80, 75, 0, 114, 0, 88,
74, 60, 88, 67, 69, 0, 0, 59, 69, 0, 79, 74, 0, 113, 0, 91,
74, 59, 91, 0, 67, 0, 65, 61, 67, 0, 78, 73, 0, 112, 0, 0,
72, 59, 90, 66, 67, 0, 67, 60, 67, 0, 77, 72, 0, 0, 0, 90,
74, 59, 93, 63, 68, 0, 68, 58, 67, 69, 0, 71, 0, 109, 0, 90,
75, 59, 94, 66, 70, 0, 65, 59, 65, 68, 74, 68, 0, 107, 0, 88,
76, 59, 97, 69, 69, 0, 64, 60, 67, 65, 73, 65, 0, 106, 0, 90,
73, 59, 0, 70, 68, 0, 65, 62, 68, 64, 72, 62, 0, 105, 0, 92,
70, 59, 95, 70, 65, 87, 66, 64, 70, 64, 74, 63, 60, 103, 0, 90,
72, 0, 93, 72, 0, 85, 67, 64, 71, 62, 75, 64, 62, 103, 0, 90,
72, 58, 90, 73, 66, 83, 65, 64, 72, 61, 77, 67, 59, 0, 0, 91,
72, 58, 89, 76, 63, 82, 63, 66, 71, 62, 76, 69, 57, 0, 0, 92,
74, 58, 88, 78, 65, 80, 63, 68, 69, 65, 74, 0, 56, 0, 0, 92,
73, 57, 86, 77, 64, 79, 64, 71, 68, 0, 74, 72, 56, 0, 0, 90,
70, 58, 83, 75, 64, 77, 66, 0, 0, 67, 71, 73, 56, 0, 0, 90,
67, 58, 81, 74, 64, 0, 68, 70, 67, 69, 73, 75, 57, 0, 0, 90,
0, 60, 78, 73, 62, 74, 67, 72, 65, 70, 73, 75, 0, 0, 0, 88,
65, 0, 75, 74, 62, 77, 69, 71, 62, 73, 73, 72, 0, 0, 0, 86,
66, 0, 74, 0, 62, 77, 0, 0, 60, 75, 75, 71, 0, 78, 0, 0,
65, 0, 76, 76, 62, 77, 72, 0, 57, 78, 77, 69, 0, 75, 0, 87,
64, 0, 78, 78, 63, 79, 70, 0, 58, 80, 0, 67, 0, 73, 0, 86,
61, 67, 81, 80, 63, 81, 69, 0, 58, 82, 79, 66, 85, 73, 0, 84,
60, 0, 83, 81, 62, 80, 68, 67, 0, 80, 81, 65, 83, 76, 0, 84,
60, 0, 0, 80, 0, 78, 71, 65, 0, 79, 82, 63, 80, 78, 0, 85,
59, 0, 84, 78, 62, 79, 72, 62, 0, 77, 85, 60, 78, 79, 0, 88,
61, 0, 87, 76, 63, 0, 72, 59, 0, 76, 87, 60, 76, 80, 0, 0,
62, 0, 90, 74, 65, 0, 71, 60, 0, 77, 85, 58, 73, 0, 0, 0,
63, 0, 91, 73, 65, 0, 72, 58, 63, 78, 87, 56, 70, 0, 0, 0,
64, 0, 94, 71, 66, 0, 74, 0, 65, 80, 85, 0, 68, 0, 0, 0,
66, 0, 95, 69, 0, 0, 76, 58, 0, 0, 83, 56, 67, 82, 0, 91,
67, 0, 94, 69, 0, 0, 74, 59, 0, 77, 81, 58, 66, 84, 0, 90,
70, 0, 96, 71, 0, 0, 72, 59, 0, 76, 83, 56, 63, 0, 0, 89,
0, 0, 93, 71, 0, 76, 69, 59, 0, 74, 85, 56, 61, 82, 0, 0,
71, 0, 91, 72, 0, 0, 70, 61, 0, 71, 86, 55, 0, 80, 0, 89,
74, 0, 88, 0, 0, 0, 0, 61, 67, 69, 87, 56, 59, 77, 0, 90,
75, 59, 86, 75, 0, 0, 0, 63, 68, 67, 90, 56, 57, 78, 0, 90,
77, 58, 85, 73, 0, 0, 0, 66, 69, 64, 0, 56, 55, 77, 0, 87,
79, 58, 84, 70, 0, 0, 0, 67, 70, 62, 91, 56, 56, 75, 0, 84,
76, 58, 82, 70, 0, 0, 0, 69, 71, 65, 93, 57, 56, 73, 0, 85,
74, 58, 0, 0, 0, 0, 0, 70, 73, 68, 94, 59, 59, 71, 0, 88,
72, 59, 85, 0, 59, 0, 0, 68, 74, 69, 97, 60, 0, 73, 0, 89,
69, 59, 85, 0, 59, 64, 0, 67, 73, 72, 95, 62, 0, 74, 0, 87,
66, 59, 83, 0, 60, 0, 0, 68, 70, 74, 98, 63, 0, 77, 0, 84,
65, 60, 85, 0, 62, 78, 67, 0, 68, 75, 100, 0, 0, 78, 0, 85,
63, 60, 88, 0, 62, 78, 0, 0, 0, 76, 103, 64, 0, 79, 0, 87,
65, 60, 89, 0, 62, 76, 66, 0, 67, 0, 104, 0, 0, 77, 0, 87,
63, 0, 90, 0, 61, 78, 65, 0, 66, 79, 103, 0, 0, 77, 0, 86,
66, 60, 93, 0, 64, 79, 63, 0, 64, 81, 100, 0, 0, 0, 0, 88,
0, 0, 96, 0, 65, 82, 62, 85, 66, 79, 97, 0, 0, 75, 0, 0,
67, 0, 94, 0, 0, 83, 61, 84, 66, 77, 95, 69, 69, 76, 0, 88,
68, 0, 92, 0, 0, 81, 60, 85, 66, 74, 94, 71, 71, 75, 0, 90,
69, 0, 93, 68, 0, 80, 0, 83, 69, 71, 91, 69, 70, 73, 0, 89,
72, 0, 91, 67, 0, 0, 0, 81, 69, 70, 0, 67, 69, 72, 0, 88,
70, 0, 89, 65, 0, 0, 0, 80, 70, 71, 89, 66, 67, 75, 0, 90,
70, 0, 88, 62, 58, 0, 0, 78, 73, 71, 90, 68, 66, 76, 0, 89,
71, 0, 0, 61, 58, 0, 67, 75, 70, 72, 93, 71, 66, 75, 0, 87,
72, 0, 86, 59, 58, 0, 65, 74, 71, 73, 95, 68, 65, 73, 0, 84,
73, 56, 84, 58, 58, 0, 0, 0, 73, 74, 96, 0, 68, 74, 0, 81,
74, 56, 81, 55, 58, 0, 63, 71, 71, 76, 94, 66, 71, 76, 0, 78,
73, 56, 81, 53, 58, 0, 62, 68, 69, 0, 91, 67, 70, 77, 0, 75,
71, 57, 83, 53, 58, 86, 59, 66, 0, 0, 89, 69, 68, 79, 0, 73,
70, 58, 83, 53, 0, 88, 57, 64, 68, 0, 87, 67, 67, 0, 0, 71,
68, 58, 84, 0, 57, 90, 57, 67, 67, 0, 85, 64, 0, 0, 0, 70,
0, 58, 86, 54, 57, 92, 57, 69, 64, 0, 83, 63, 68, 0, 0, 0,
66, 58, 87, 54, 57, 95, 57, 70, 63, 0, 81, 61, 65, 0, 0, 70,
64, 58, 89, 55, 58, 98, 59, 69, 60, 0, 79, 60, 64, 0, 0, 73,
63, 57, 90, 56, 0, 96, 61, 68, 59, 0, 77, 57, 61, 93, 0, 73,
64, 0, 93, 56, 0, 0, 62, 66, 57, 0, 75, 59, 62, 91, 78, 72,
65, 0, 95, 56, 0, 93, 65, 64, 58, 0, 0, 61, 62, 0, 0, 74,
66, 0, 96, 57, 0, 90, 68, 63, 60, 0, 73, 64, 60, 0, 0, 75,
68, 0, 94, 57, 0, 89, 67, 63, 58, 0, 74, 65, 59, 0, 0, 78,
68, 0, 0, 57, 59, 86, 66, 0, 60, 0, 76, 67, 59, 0, 0, 79,
66, 0, 92, 57, 60, 85, 63, 0, 60, 0, 78, 68, 59, 74, 0, 76,
66, 0, 94, 56, 60, 82, 0, 0, 60, 0, 80, 0, 61, 75, 0, 79,
63, 0, 93, 56, 60, 81, 61, 0, 62, 0, 82, 69, 62, 0, 0, 81,
64, 0, 91, 56, 59, 79, 60, 0, 0, 0, 85, 71, 61, 77, 0, 83,
65, 0, 89, 57, 59, 78, 57, 0, 62, 0, 83, 74, 62, 80, 0, 85,
66, 0, 88, 0, 59, 77, 57, 64, 63, 0, 80, 76, 0, 81, 0, 82,
63, 58, 86, 57, 59, 78, 57, 66, 64, 57, 79, 75, 0, 79, 0, 81,
0, 59, 84, 57, 58, 79, 57, 65, 66, 58, 77, 0, 0, 82, 66, 80,
65, 59, 81, 57, 0, 82, 58, 67, 69, 58, 76, 0, 0, 83, 0, 0,
68, 0, 78, 60, 58, 84, 58, 0, 71, 58, 74, 0, 0, 83, 0, 78,
69, 59, 79, 60, 58, 86, 59, 0, 73, 58, 75, 0, 71, 0, 68, 76,
67, 58, 81, 59, 59, 0, 59, 0, 76, 0, 77, 0, 69, 0, 0, 78,
66, 58, 84, 58, 59, 87, 58, 0, 73, 58, 0, 0, 66, 0, 71, 79,
67, 58, 87, 58, 60, 90, 58, 0, 70, 57, 80, 0, 64, 0, 0, 82,
68, 58, 90, 57, 60, 88, 57, 69, 71, 58, 81, 0, 61, 0, 83, 84,
69, 58, 0, 57, 60, 85, 57, 67, 69, 58, 84, 0, 61, 72, 0, 82,
70, 0, 88, 56, 60, 84, 0, 66, 66, 57, 87, 0, 60, 73, 0, 0,
72, 0, 87, 56, 58, 81, 57, 64, 63, 57, 89, 0, 60, 0, 0, 0,
72, 0, 86, 56, 58, 79, 57, 63, 62, 58, 86, 77, 60, 71, 0, 0,
74, 0, 86, 57, 0, 78, 55, 61, 0, 59, 85, 75, 0, 69, 0, 0,
71, 0, 85, 0, 58, 75, 56, 60, 63, 58, 86, 74, 60, 70, 0, 76,
68, 0, 87, 57, 58, 72, 57, 58, 64, 60, 87, 72, 60, 72, 0, 0,
66, 0, 84, 58, 0, 75, 0, 58, 62, 62, 90, 71, 0, 71, 0, 77,
0, 0, 83, 58, 0, 78, 0, 58, 60, 62, 92, 70, 0, 71, 62, 76,
65, 0, 81, 59, 0, 81, 0, 58, 61, 61, 94, 68, 0, 70, 64, 74,
64, 0, 79, 59, 0, 78, 0, 58, 63, 63, 95, 69, 0, 69, 66, 76,
62, 0, 78, 59, 0, 81, 62, 60, 65, 64, 97, 70, 60, 72, 68, 75,
62, 0, 76, 59, 57, 0, 60, 60, 68, 0, 100, 71, 62, 74, 69, 78,
63, 0, 75, 59, 0, 84, 59, 0, 66, 63, 0, 73, 0, 73, 71, 79,
61, 0, 72, 59, 0, 81, 58, 0, 66, 61, 97, 0, 0, 74, 70, 80,
62, 0, 70, 59, 0, 78, 0, 0, 67, 59, 99, 75, 0, 76, 68, 81,
63, 0, 0, 58, 0, 76, 57, 0, 64, 60, 99, 78, 0, 77, 70, 83,
63, 0, 71, 59, 0, 77, 57, 0, 65, 62, 100, 75, 0, 80, 72, 82,
65, 0, 69, 0, 58, 78, 56, 0, 65, 61, 98, 0, 0, 0, 75, 82,
66, 0, 67, 0, 58, 76, 56, 0, 64, 62, 96, 0, 0, 83, 0, 83,
67, 0, 68, 0, 58, 79, 57, 0, 0, 62, 95, 0, 0, 81, 0, 84,
64, 0, 68, 0, 57, 82, 57, 73, 65, 62, 93, 0, 68, 81, 0, 83,
65, 0, 71, 0, 0, 81, 58, 74, 66, 61, 90, 73, 67, 82, 0, 0,
68, 0, 72, 0, 58, 79, 58, 76, 68, 61, 88, 74, 68, 85, 0, 84,
0, 0, 74, 0, 0, 76, 57, 74, 71, 60, 86, 75, 0, 85, 0, 87,
69, 0, 76, 59, 58, 73, 59, 76, 70, 60, 88, 77, 0, 83, 0, 90,
70, 0, 78, 58, 59, 70, 59, 79, 68, 0, 91, 80, 0, 83, 0, 91,
70, 0, 77, 58, 59, 67, 59, 82, 0, 60, 93, 0, 0, 85, 0, 89,
72, 0, 75, 58, 58, 0, 60, 0, 0, 60, 95, 80, 0, 83, 0, 92,
73, 0, 74, 59, 0, 64, 0, 82, 0, 61, 0, 0, 89, 81, 0, 95,
75, 0, 72, 59, 0, 62, 60, 80, 0, 61, 97, 0, 87, 80, 0, 93,
78, 0, 71, 0, 0, 63, 60, 77, 84, 61, 100, 0, 0, 83, 0, 95,
76, 0, 0, 60, 0, 65, 60, 75, 0, 63, 99, 0, 70, 86, 0, 94,
75, 60, 70, 0, 0, 68, 58, 72, 84, 62, 96, 69, 71, 85, 0, 94,
74, 0, 71, 0, 58, 70, 58, 0, 83, 65, 93, 71, 72, 0, 0, 95,
71, 0, 74, 61, 58, 73, 57, 0, 80, 64, 91, 68, 73, 83, 0, 93,
71, 0, 76, 61, 58, 72, 57, 0, 79, 64, 90, 66, 76, 81, 0, 0,
71, 0, 78, 61, 59, 70, 57, 0, 76, 64, 88, 67, 77, 82, 0, 0,
70, 0, 80, 61, 58, 67, 57, 0, 73, 0, 87, 68, 78, 82, 0, 0,
68, 0, 81, 0, 58, 65, 58, 67, 72, 64, 86, 70, 80, 80, 0, 0,
0, 0, 82, 0, 58, 67, 59, 66, 71, 67, 85, 72, 81, 77, 0, 0,
69, 0, 84, 60, 57, 67, 60, 0, 70, 65, 86, 73, 0, 74, 0, 0,
68, 0, 84, 59, 57, 65, 59, 64, 71, 64, 88, 74, 0, 72, 0, 79,
66, 0, 82, 59, 0, 0, 61, 65, 74, 63, 89, 0, 0, 71, 0, 78,
67, 70, 80, 0, 0, 0, 62, 68, 75, 64, 87, 77, 75, 69, 0, 79,
69, 69, 78, 0, 0, 0, 64, 69, 74, 66, 0, 74, 0, 67, 0, 79,
69, 0, 80, 0, 0, 0, 0, 0, 76, 67, 85, 76, 0, 68, 0, 80,
67, 0, 82, 0, 57, 0, 65, 0, 76, 65, 82, 74, 76, 66, 83, 83,
66, 0, 0, 60, 0, 96, 63, 0, 0, 63, 84, 76, 76, 0, 84, 86,
65, 0, 84, 60, 0, 95, 62, 0, 75, 64, 82, 75, 0, 0, 0, 89,
67, 0, 81, 61, 58, 96, 63, 0, 72, 63, 81, 72, 67, 0, 0, 89,
66, 0, 83, 61, 59, 94, 61, 0, 71, 60, 79, 73, 0, 0, 84, 0,
64, 0, 81, 61, 59, 92, 60, 55, 69, 61, 76, 74, 0, 0, 84, 0,
65, 0, 80, 62, 0, 89, 60, 0, 68, 63, 74, 76, 0, 0, 0, 0,
66, 71, 82, 62, 58, 87, 60, 58, 65, 65, 71, 79, 0, 0, 84, 0,
65, 72, 79, 62, 59, 84, 61, 56, 62, 0, 69, 79, 62, 0, 0, 0,
0, 73, 76, 62, 59, 83, 60, 58, 64, 67, 67, 81, 0, 0, 0, 0,
63, 74, 78, 62, 58, 0, 59, 60, 62, 68, 68, 84, 0, 83, 0, 90,
65, 77, 77, 0, 58, 81, 60, 58, 64, 66, 69, 82, 62, 84, 0, 93,
67, 0, 75, 0, 58, 78, 60, 57, 66, 67, 72, 0, 63, 87, 0, 96,
66, 0, 77, 0, 0, 78, 60, 56, 68, 68, 73, 83, 0, 90, 0, 95,
68, 73, 80, 0, 58, 79, 60, 54, 67, 69, 0, 84, 0, 93, 0, 94,
69, 0, 82, 0, 59, 78, 0, 55, 68, 72, 75, 83, 0, 93, 0, 91,
71, 0, 80, 0, 59, 76, 59, 58, 67, 73, 77, 81, 0, 0, 66, 89,
72, 0, 0, 0, 60, 78, 59, 59, 0, 73, 78, 79, 75, 92, 0, 86,
69, 0, 78, 0, 60, 77, 59, 61, 69, 74, 80, 77, 76, 93, 0, 83,
70, 75, 76, 0, 58, 77, 62, 63, 72, 73, 78, 75, 78, 93, 0, 81,
71, 77, 77, 0, 0, 79, 64, 0, 75, 70, 80, 74, 78, 91, 67, 0,
72, 0, 75, 0, 0, 80, 67, 0, 72, 71, 82, 72, 81, 89, 69, 80,
71, 75, 73, 0, 0, 81, 69, 0, 72, 68, 85, 71, 0, 0, 68, 77,
70, 72, 74, 66, 0, 83, 0, 0, 70, 67, 88, 69, 0, 0, 65, 75,
69, 0, 73, 0, 57, 86, 0, 0, 71, 0, 91, 70, 0, 0, 67, 77,
0, 0, 71, 68, 0, 85, 0, 0, 74, 65, 94, 72, 0, 0, 68, 80,
67, 0, 72, 66, 57, 0, 0, 0, 77, 64, 97, 71, 0, 82, 69, 82,
64, 0, 71, 67, 58, 83, 59, 0, 77, 66, 100, 74, 0, 85, 71, 80,
63, 0, 73, 0, 58, 80, 0, 0, 77, 67, 99, 0, 0, 0, 71, 83,
64, 0, 75, 0, 58, 79, 58, 0, 79, 68, 98, 75, 0, 0, 73, 85,
64, 0, 74, 0, 58, 76, 60, 0, 77, 70, 0, 77, 0, 0, 71, 0,
66, 0, 76, 0, 58, 0, 59, 54, 74, 70, 95, 80, 0, 0, 72, 0,
65, 74, 77, 0, 58, 0, 61, 53, 71, 68, 94, 83, 0, 0, 74, 0,
64, 0, 0, 0, 61, 0, 61, 52, 0, 69, 93, 86, 0, 93, 0, 0,
63, 0, 80, 0, 58, 0, 62, 0, 70, 67, 90, 88, 0, 93, 74, 0,
62, 0, 83, 0, 58, 70, 64, 53, 69, 66, 89, 89, 0, 96, 72, 0,
60, 0, 83, 0, 57, 72, 66, 0, 67, 66, 88, 90, 0, 98, 71, 0,
62, 0, 84, 0, 58, 73, 66, 0, 65, 68, 85, 92, 0, 100, 68, 0,
62, 0, 86, 0, 58, 75, 63, 0, 64, 71, 86, 92, 0, 103, 67, 0,
64, 0, 88, 0, 0, 0, 61, 0, 62, 72, 87, 90, 0, 103, 65, 95,
66, 0, 88, 0, 58, 76, 63, 0, 59, 0, 88, 89, 69, 101, 62, 95,
0, 0, 86, 0, 58, 79, 65, 0, 58, 70, 90, 87, 0, 99, 64, 96,
69, 0, 83, 0, 58, 0, 65, 0, 60, 69, 92, 87, 75, 0, 66, 95,
72, 0, 85, 0, 58, 93, 62, 0, 61, 67, 93, 86, 73, 97, 68, 93,
74, 0, 86, 0, 59, 0, 0, 0, 62, 69, 96, 0, 73, 95, 69, 90,
72, 61, 89, 0, 58, 92, 59, 0, 64, 67, 98, 85, 0, 93, 71, 88,
70, 0, 87, 0, 58, 93, 61, 0, 66, 67, 0, 85, 74, 92, 72, 88,
0, 0, 84, 0, 59, 0, 63, 61, 67, 68, 99, 87, 75, 90, 74, 0,
0, 0, 82, 0, 59, 92, 61, 64, 69, 69, 101, 88, 74, 88, 72, 0,
0, 0, 0, 0, 58, 90, 61, 62, 0, 70, 99, 90, 71, 87, 0, 0,
0, 0, 83, 0, 58, 87, 59, 61, 68, 72, 97, 88, 70, 84, 69, 0,
0, 0, 84, 110, 0, 85, 59, 59, 70, 72, 94, 87, 69, 85, 68, 0,
64, 0, 82, 0, 58, 84, 59, 56, 71, 73, 91, 86, 66, 88, 70, 0,
66, 0, 82, 0, 57, 0, 59, 59, 71, 72, 89, 85, 65, 88, 72, 0,
0, 81, 84, 0, 57, 0, 59, 0, 70, 69, 86, 0, 63, 85, 69, 0,
65, 83, 86, 0, 57, 0, 59, 0, 68, 68, 85, 73, 62, 87, 71, 0,
65, 81, 88, 0, 57, 0, 59, 0, 68, 0, 82, 73, 65, 90, 74, 0,
64, 83, 89, 0, 58, 0, 0, 65, 70, 70, 81, 0, 66, 93, 77, 59,
65, 85, 90, 0, 58, 0, 0, 0, 68, 69, 78, 80, 66, 0, 75, 0,
67, 82, 92, 0, 58, 0, 0, 63, 67, 67, 76, 83, 68, 95, 76, 61,
66, 79, 94, 0, 58, 0, 0, 62, 66, 67, 79, 0, 70, 97, 78, 0,
64, 76, 96, 0, 58, 0, 0, 62, 64, 69, 78, 84, 0, 97, 78, 0,
63, 73, 94, 0, 57, 0, 0, 63, 66, 69, 0, 85, 72, 96, 76, 0,
62, 71, 92, 0, 58, 0, 72, 61, 68, 67, 76, 86, 69, 97, 76, 0,
62, 68, 91, 0, 58, 0, 74, 58, 69, 66, 78, 89, 67, 95, 78, 0,
63, 69, 0, 0, 0, 0, 74, 59, 0, 69, 80, 92, 64, 93, 0, 68,
64, 0, 89, 116, 0, 0, 74, 62, 72, 69, 82, 92, 0, 92, 77, 66,
62, 71, 87, 0, 61, 77, 76, 63, 71, 70, 79, 0, 0, 90, 77, 66,
60, 70, 85, 0, 63, 74, 73, 64, 71, 70, 78, 0, 0, 89, 78, 64,
0, 68, 83, 0, 66, 73, 71, 67, 72, 71, 78, 0, 0, 87, 75, 61,
60, 66, 82, 0, 67, 70, 73, 69, 73, 72, 81, 0, 84, 84, 75, 0,
59, 68, 80, 0, 65, 67, 71, 0, 73, 0, 84, 0, 81, 83, 73, 0,
58, 69, 79, 0, 68, 65, 72, 0, 72, 72, 87, 0, 80, 82, 73, 0,
57, 0, 78, 112, 67, 62, 0, 0, 69, 74, 89, 0, 78, 79, 74, 0,
57, 66, 76, 0, 65, 61, 70, 0, 68, 73, 90, 0, 0, 0, 76, 0,
57, 67, 77, 0, 63, 60, 69, 0, 65, 73, 89, 0, 76, 79, 75, 0,
58, 66, 78, 0, 64, 62, 67, 52, 62, 74, 86, 0, 74, 82, 75, 73,
60, 65, 79, 0, 0, 0, 66, 53, 61, 73, 83, 0, 71, 84, 75, 70,
62, 0, 82, 0, 0, 0, 0, 53, 59, 75, 0, 0, 69, 85, 74, 67,
64, 0, 84, 0, 0, 0, 0, 0, 61, 77, 81, 0, 67, 86, 73, 65,
65, 66, 85, 0, 61, 0, 0, 0, 60, 78, 80, 0, 65, 89, 71, 65,
67, 0, 0, 113, 0, 0, 0, 0, 0, 77, 78, 0, 68, 0, 0, 64,
68, 69, 87, 114, 58, 0, 0, 0, 61, 78, 75, 70, 69, 0, 70, 63,
68, 71, 88, 112, 57, 0, 0, 53, 64, 78, 72, 68, 72, 0, 72, 0,
67, 74, 87, 0, 57, 0, 0, 54, 66, 75, 71, 67, 72, 0, 69, 0,
67, 75, 85, 0, 57, 0, 0, 0, 68, 73, 69, 0, 74, 91, 67, 0,
0, 0, 83, 0, 57, 0, 0, 54, 69, 71, 68, 64, 77, 0, 66, 0,
66, 0, 81, 0, 0, 0, 58, 55, 70, 0, 65, 0, 78, 91, 66, 0,
64, 0, 79, 0, 0, 0, 60, 55, 71, 68, 62, 72, 75, 90, 68, 58,
62, 0, 81, 0, 0, 0, 61, 56, 74, 66, 60, 0, 77, 89, 66, 58,
60, 0, 78, 0, 0, 0, 0, 57, 75, 65, 58, 0, 0, 88, 67, 59,
62, 0, 78, 0, 0, 0, 0, 59, 76, 65, 59, 0, 76, 87, 68, 62,
62, 59, 76, 0, 57, 0, 0, 61, 73, 65, 61, 0, 77, 84, 67, 0,
60, 0, 73, 0, 0, 59, 0, 62, 72, 64, 64, 0, 78, 83, 65, 0,
60, 0, 72, 0, 0, 62, 0, 61, 71, 64, 0, 0, 80, 80, 67, 0,
0, 0, 69, 0, 0, 63, 0, 62, 0, 0, 67, 0, 82, 81, 70, 0,
0, 62, 67, 0, 57, 0, 0, 61, 0, 0, 69, 0, 83, 83, 70, 64,
0, 60, 0, 0, 0, 59, 0, 0, 0, 0, 71, 0, 85, 82, 0, 0,
0, 0, 66, 0, 0, 60, 60, 0, 0, 67, 72, 0, 84, 81, 0, 62,
0, 0, 65, 0, 58, 60, 0, 0, 0, 0, 74, 0, 82, 81, 0, 59,
0, 0, 66, 0, 0, 0, 56, 0, 0, 73, 76, 0, 83, 79, 0, 60,
65, 0, 65, 0, 59, 56, 0, 0, 0, 72, 77, 0, 82, 78, 0, 61,
65, 0, 66, 0, 61, 55, 0, 54, 0, 0, 79, 76, 79, 76, 0, 62,
66, 0, 65, 0, 0, 0, 58, 54, 0, 71, 81, 0, 77, 0, 0, 64,
66, 0, 65, 0, 62, 0, 0, 53, 0, 69, 82, 0, 75, 77, 0, 62,
65, 0, 66, 109, 61, 58, 0, 0, 93, 70, 85, 0, 74, 78, 78, 63,
64, 0, 66, 0, 0, 57, 58, 0, 0, 70, 84, 0, 0, 81, 0, 64,
65, 0, 64, 0, 58, 0, 57, 0, 90, 68, 85, 0, 72, 81, 0, 66,
65, 0, 66, 0, 60, 0, 57, 0, 0, 66, 84, 0, 71, 80, 0, 67,
64, 0, 67, 0, 0, 61, 0, 0, 0, 68, 83, 0, 73, 82, 0, 68,
66, 0, 69, 0, 0, 64, 0, 0, 0, 70, 0, 0, 74, 83, 0, 70,
69, 0, 0, 0, 0, 0, 0, 0, 96, 68, 81, 0, 75, 84, 0, 72,
69, 0, 70, 0, 0, 63, 0, 60, 0, 68, 79, 0, 78, 86, 0, 74,
71, 0, 71, 0, 0, 62, 0, 57, 96, 70, 78, 0, 79, 87, 0, 0,
71, 80, 74, 0, 66, 61, 58, 56, 95, 69, 75, 0, 77, 86, 0, 77,
0, 77, 77, 0, 0, 59, 58, 57, 95, 66, 74, 0, 75, 86, 0, 74,
68, 76, 78, 0, 0, 57, 57, 57, 94, 65, 73, 0, 73, 84, 0, 73,
67, 75, 79, 0, 0, 57, 57, 55, 92, 64, 72, 0, 71, 86, 0, 71,
65, 0, 81, 0, 0, 57, 57, 55, 90, 0, 71, 0, 70, 84, 0, 73,
63, 74, 79, 0, 74, 58, 58, 56, 92, 62, 72, 0, 67, 0, 0, 72,
60, 0, 76, 0, 0, 60, 58, 55, 92, 62, 74, 0, 65, 83, 0, 71,
59, 0, 75, 0, 0, 62, 61, 55, 91, 62, 76, 0, 66, 84, 0, 69,
58, 0, 72, 0, 65, 0, 62, 55, 94, 63, 79, 0, 0, 83, 0, 68,
58, 0, 70, 0, 64, 65, 0, 57, 93, 63, 82, 0, 0, 82, 0, 68,
60, 0, 68, 0, 62, 63, 65, 59, 92, 63, 84, 0, 0, 81, 0, 70,
61, 0, 68, 0, 60, 64, 63, 59, 0, 65, 87, 0, 0, 80, 0, 73,
64, 0, 70, 0, 59, 61, 61, 0, 91, 68, 0, 0, 0, 80, 0, 72,
66, 0, 0, 0, 59, 60, 58, 0, 92, 65, 88, 82, 0, 79, 0, 71,
68, 0, 72, 0, 58, 58, 57, 0, 91, 65, 91, 0, 72, 77, 0, 69,
69, 0, 70, 0, 60, 0, 57, 0, 92, 66, 92, 0, 72, 74, 0, 0,
67, 0, 70, 0, 61, 56, 56, 0, 90, 68, 95, 0, 74, 75, 0, 70,
0, 0, 71, 0, 64, 57, 57, 0, 92, 69, 97, 0, 76, 77, 0, 71,
67, 0, 72, 0, 62, 59, 56, 53, 94, 68, 100, 79, 77, 78, 78, 72,
66, 0, 74, 0, 60, 59, 57, 53, 94, 69, 99, 80, 80, 79, 77, 71,
67, 0, 76, 0, 58, 59, 57, 53, 92, 0, 96, 0, 81, 80, 75, 69,
64, 0, 77, 0, 58, 59, 59, 53, 93, 71, 93, 0, 0, 0, 0, 72,
61, 0, 80, 0, 0, 0, 61, 53, 95, 73, 92, 0, 84, 82, 74, 73,
63, 0, 81, 68, 58, 0, 60, 53, 97, 75, 91, 0, 84, 82, 73, 75,
63, 0, 83, 0, 58, 0, 58, 0, 99, 74, 88, 0, 87, 83, 71, 77,
62, 0, 86, 71, 58, 0, 0, 0, 97, 73, 87, 0, 87, 85, 68, 0,
63, 0, 83, 70, 58, 0, 59, 0, 0, 73, 85, 0, 85, 86, 70, 0,
64, 0, 81, 73, 60, 0, 58, 0, 0, 72, 83, 0, 84, 84, 70, 0,
66, 0, 83, 76, 0, 0, 59, 0, 101, 72, 0, 0, 82, 83, 71, 0,
69, 0, 0, 78, 0, 0, 58, 53, 99, 72, 84, 0, 81, 85, 68, 0,
69, 0, 84, 80, 0, 0, 57, 53, 99, 70, 84, 0, 79, 85, 67, 67,
69, 0, 87, 83, 0, 0, 58, 53, 100, 68, 85, 0, 77, 84, 67, 65,
67, 79, 85, 81, 0, 0, 58, 0, 97, 71, 86, 59, 78, 82, 67, 64,
0, 77, 83, 79, 0, 62, 57, 0, 98, 69, 85, 0, 77, 80, 69, 62,
66, 0, 82, 77, 0, 0, 59, 0, 97, 69, 87, 60, 79, 81, 69, 60,
63, 0, 80, 74, 0, 0, 62, 0, 97, 0, 88, 0, 77, 78, 71, 62,
61, 0, 77, 72, 0, 0, 63, 0, 96, 67, 90, 62, 76, 79, 0, 61,
59, 0, 74, 71, 0, 0, 61, 53, 96, 69, 91, 64, 0, 0, 69, 64,
59, 0, 72, 70, 0, 0, 60, 53, 94, 69, 94, 66, 75, 82, 67, 67,
58, 0, 70, 69, 0, 57, 60, 54, 96, 72, 96, 63, 75, 85, 0, 68,
57, 0, 69, 0, 0, 57, 62, 0, 95, 69, 98, 66, 74, 88, 0, 68,
57, 0, 69, 68, 0, 58, 0, 0, 94, 70, 99, 68, 71, 86, 0, 67,
